Temporal_Cluster,Primary Type,Count
0,ASSAULT,165
0,BATTERY,496
0,BURGLARY,180
0,CRIMINAL DAMAGE,371
0,MOTOR VEHICLE THEFT,79
0,NARCOTICS,253
0,ROBBERY,151
0,THEFT,698
1,ASSAULT,216
1,BATTERY,484
1,BURGLARY,195
1,CRIMINAL DAMAGE,418
1,MOTOR VEHICLE THEFT,89
1,NARCOTICS,270
1,ROBBERY,139
1,THEFT,741
2,ASSAULT,183
2,BATTERY,498
2,BURGLARY,184
2,CRIMINAL DAMAGE,366
2,MOTOR VEHICLE THEFT,102
2,NARCOTICS,247
2,ROBBERY,172
2,THEFT,735
3,ASSAULT,213
3,BATTERY,464
3,BURGLARY,177
3,CRIMINAL DAMAGE,418
3,MOTOR VEHICLE THEFT,120
3,NARCOTICS,237
3,ROBBERY,158
3,THEFT,781
